id,Class
45717,C
45718,C
45720,N
45725,A
45727,C
45728,N
45729,O
45732,A
45733,C
45736,N
45738,A
45739,O
45740,N
45742,C
45744,N
45747,E
45748,O
45749,C
45750,O
45751,N
45752,N
45753,N
45754,E
45755,N
45757,E
45762,N
45763,A
45764,E
45766,N
45767,E
45768,N
45771,C
45772,C
45773,E
45779,C
45781,N
45783,N
45784,N
45786,C
45787,N
45790,C
45791,E
45792,E
45795,E
45796,C
45798,C
45799,E
45802,E
45803,C
45804,E
45807,C
45808,N
45809,E
45811,C
45812,C
45814,C
45815,E
45817,E
45820,C
45821,N
45822,E
45823,A
45824,C
45825,N
45826,C
45829,E
45832,C
45833,O
45834,C
45835,C
45839,E
45840,N
45843,E
45844,N
45847,E
45849,N
45853,C
45854,N
45857,C
45858,A
45859,N
45860,O
45861,A
45864,C
45865,N
45866,N
45867,O
45868,N
45869,N
45870,E
45871,E
45872,N
45873,A
45874,N
45875,N
45876,N
45877,N
45878,C
45879,E
45881,C
45884,N
45885,N
45886,E
45887,E
45888,O
45889,E
45891,E
45892,N
45893,N
45898,E
45899,N
45902,N
45903,A
45905,N
45906,E
45917,N
45919,A
45923,N
45924,N
45925,O
45926,C
45927,O
45928,O
45930,A
45932,E
45934,E
45935,C
45936,C
45937,N
45941,O
45943,O
45944,C
45945,E
45947,C
45948,N
45949,E
45952,N
45953,N
45956,O
45958,E
45960,A
45962,N
45964,E
45965,E
45966,E
45967,N
45968,C
45969,C
45971,N
45976,N
45977,C
45978,C
45979,E
45980,N
45983,E
45984,C
45986,E
45987,N
45988,C
45989,C
45990,N
45991,O
45992,C
45993,O
45994,E
45995,A
45996,C
45999,C
46001,N
46003,C
46004,E
46005,C
46006,O
46008,C
46009,E
46013,C
46014,E
46015,E
46017,N
46020,E
46022,N
46024,N
46026,N
46027,E
46028,C
46029,A
46030,A
46031,C
46032,C
46033,E
46034,E
46035,N
46037,C
46039,O
46040,E
46041,E
46044,C
46045,E
46047,N
46050,N
46051,E
46052,C
46053,C
46055,E
46057,E
46058,N
46059,N
46062,E
46064,C
46065,A
46073,C
46074,A
46075,C
46076,C
46077,O
46078,E
46081,N
46084,E
46085,N
46086,N
46087,C
46088,A
46090,O
46091,C
46092,C
46095,A
46099,C
46100,O
46101,E
46102,A
46103,C
46104,C
46105,E
46107,N
46108,O
46110,E
46112,O
46113,N
46114,O
46115,E
46120,N
46121,E
46123,N
46124,C
46125,O
46126,A
46128,E
46129,E
46130,C
46131,C
46135,C
46137,O
46138,C
46140,N
46141,E
46142,E
46143,N
46145,C
46147,N
46151,N
46152,E
46153,C
46154,C
46155,C
46156,C
46157,C
46158,E
46162,A
46163,E
46165,N
46166,E
46167,C
46168,E
46169,C
46171,N
46172,N
46175,C
46176,N
46177,N
46178,O
46179,N
46180,E
46181,C
46182,E
46183,N
46184,N
46185,A
46186,C
46187,N
46190,E
46191,N
46194,N
46195,C
46197,E
46198,E
46199,E
46201,N
46202,A
46203,N
46205,E
46206,N
46207,C
46212,C
46213,N
46214,N
46218,C
46219,C
46220,C
46221,C
46222,C
46223,C
46224,N
46225,E
46227,C
46231,E
46232,N
46233,C
46234,E
46235,E
46237,O
46239,O
46240,C
46243,C
46245,A
46246,E
46249,N
46250,E
46252,C
46253,E
46254,A
46255,C
46257,N
46260,N
46261,E
46262,O
46263,C
46264,N
46265,C
46266,N
46271,N
46272,C
46273,C
46275,C
46278,E
46282,E
46283,O
46284,C
46285,A
46287,O
46288,C
46289,C
46291,E
46292,N
46295,N
46296,E
46298,E
46300,E
46301,N
46302,A
46303,C
46304,N
46306,N
46308,E
46310,A
46312,C
46313,E
46314,C
46316,N
46317,C
46318,A
46320,C
46321,N
46322,E
46323,C
46324,C
46326,E
46327,E
46334,E
46335,C
46336,A
46337,A
46338,C
46340,C
46341,A
46342,N
46343,C
46344,O
46345,C
46346,E
46347,N
46348,N
46351,E
46353,N
46355,C
46358,C
46359,C
46360,N
46361,A
46362,O
46363,C
46366,N
46368,A
46369,E
46371,E
46372,C
46374,C
46377,E
46378,O
46380,C
46381,C
46382,C
46384,A
46385,C
46386,C
46387,N
46389,N
46390,N
46391,A
46392,A
46393,E
46397,E
46398,C
46400,N
46403,A
46404,N
46405,E
46406,C
46407,C
46408,C
46409,O
46411,E
46413,E
46416,E
46417,C
46418,O
46422,E
46424,A
46425,N
46426,E
46430,N
46432,C
46433,N
46434,E
46435,N
46436,O
46438,C
46439,O
46440,C
46441,A
46442,N
46443,E
46444,N
46446,C
46449,N
46452,N
46453,O
46455,C
46456,O
46457,C
46458,N
46459,E
46462,E
46465,E
46467,N
46468,N
46469,C
46471,E
46473,C
46475,N
46477,C
46479,C
46481,N
46483,C
46484,N
46485,O
46486,N
46487,C
46489,N
46490,N
46492,C
46493,O
46499,A
46502,N
46503,C
46504,E
46506,N
46507,E
46509,A
46512,A
46514,E
46516,C
46517,N
46518,E
46520,E
46521,E
46523,N
46524,N
46525,A
46526,E
46527,E
46528,N
46530,E
46531,E
46532,A
46533,C
46535,O
46536,N
46537,N
46538,C
46539,C
46541,C
46542,C
46544,N
46545,C
46547,C
46548,N
46550,C
46551,N
46552,E
46555,C
46556,C
46557,C
46558,N
46559,C
46560,A
46563,N
46565,N
46567,E
46568,C
46569,E
46571,E
46572,N
46574,C
46576,C
46580,C
46581,N
46582,C
46587,C
46588,N
46590,C
46592,C
46593,N
46594,A
46595,E
46599,C
46602,C
46604,C
46606,E
46607,C
46609,N
46611,C
46613,E
46614,O
46615,A
46617,C
46618,C
46620,E
46621,O
46622,C
46624,O
46625,E
46626,N
46628,E
46631,O
46633,C
46635,C
46636,C
46637,C
46638,E
46639,A
46640,C
46642,N
46643,C
46644,O
46645,E
46646,C
46647,C
46648,C
46649,E
46650,O
46651,C
46652,O
46653,A
46656,N
46657,C
46659,A
46660,N
46661,E
46662,N
46663,A
46665,N
46667,N
46668,A
46669,N
46671,N
46672,C
46674,N
46677,E
46681,O
46682,N
46683,E
46686,A
46687,E
46688,N
46689,C
46690,N
46694,C
46697,A
46702,C
46703,O
46704,N
46705,N
46706,O
46707,C
46710,C
46712,N
46713,E
46714,E
46716,N
46717,C
46720,E
46721,E
46724,O
46725,A
46727,A
46728,N
46729,C
46730,O
46731,E
46733,N
46734,N
46735,E
46737,A
46739,C
46743,A
46745,C
46746,C
46747,O
46748,C
46754,N
46759,N
46760,N
46761,N
46763,C
46766,A
46768,E
46769,N
46770,N
46771,C
46774,C
46775,C
46776,N
46779,C
46780,N
46783,E
46784,C
46785,C
46787,E
46788,C
46789,A
46790,N
46791,C
46793,O
46797,E
46800,N
46801,E
46802,C
46803,O
46805,C
46806,C
46808,N
46809,N
46811,E
46812,E
46813,N
46816,E
46817,E
46818,C
46820,O
46821,E
46822,C
46823,A
46825,O
46826,E
46827,C
46829,E
46830,A
46832,C
46833,C
46834,N
46835,C
46836,C
46837,E
46838,N
46839,O
46840,A
46841,E
46843,N
46844,C
46846,E
46849,E
46851,E
46852,C
46857,C
46860,C
46863,C
46865,N
46869,C
46871,E
46873,C
46874,C
46875,C
46876,N
46877,N
46880,C
46882,C
46884,C
46885,E
46886,O
46888,C
46889,E
46890,E
46894,C
46895,N
46896,E
46897,C
46898,C
46899,C
46901,C
46902,E
46903,N
46904,A
46906,C
46907,C
46908,O
46909,O
46910,N
46911,O
46912,N
46913,A
46915,N
46917,N
46920,E
46921,N
46922,E
46923,E
46927,E
46928,A
46929,A
46930,N
46931,E
46932,E
46934,E
46937,C
46939,A
46942,C
46944,A
46945,C
46946,C
46947,C
46948,E
46949,N
46950,N
46951,E
46953,E
46954,N
46959,O
46960,N
46961,N
46962,E
46963,A
46964,N
46965,A
46966,N
46967,A
46968,C
46971,C
46972,E
46974,N
46975,E
46976,A
46978,E
46979,N
46980,E
46981,N
46984,O
46985,C
46986,A
46988,O
46989,N
46990,N
46991,N
46992,C
46994,N
46996,E
46998,C
47002,C
47007,N
47009,N
47010,N
47011,C
47012,N
47013,O
47014,C
47015,E
47016,E
47018,E
47019,N
47020,N
47021,N
47022,E
47027,E
47028,C
47029,E
47030,O
47031,C
47035,N
47037,N
47039,O
47040,C
47042,O
47043,E
47047,N
47048,N
47050,N
47053,E
47054,E
47057,N
47058,C
47059,N
47060,C
47062,E
47063,E
47064,E
47065,N
47067,E
47068,N
47070,C
47072,N
47074,O
47077,C
47078,E
47079,N
47083,C
47085,C
47087,C
47090,O
47091,C
47093,C
47094,N
47095,N
47098,E
47099,N
47100,C
47101,C
47102,C
47103,E
47105,C
47109,E
47110,E
47111,O
47112,E
47113,E
47115,N
47120,C
47122,O
47124,E
47125,C
47126,C
47127,C
47128,N
47129,E
47130,C
47131,C
47132,N
47133,C
47134,N
47135,C
47138,A
47139,N
47140,O
47142,C
47144,E
47146,O
47147,N
47148,N
47149,E
47150,E
47151,O
47152,E
47153,E
47154,C
47155,C
47156,N
47157,C
47159,E
47164,N
47166,A
47168,E
47171,N
47172,N
47173,N
47174,C
47175,E
47177,C
47178,N
47181,N
47182,A
47183,E
47188,N
47190,E
47191,E
47192,E
47194,N
47195,E
47197,E
47199,N
47201,C
47202,N
47203,E
47205,E
47207,E
47209,E
47211,N
47212,A
47213,C
47214,C
47215,N
47216,C
47217,O
47218,C
47219,N
47221,N
47222,N
47223,E
47224,N
47225,N
47226,N
47228,N
47229,N
47230,N
47233,C
47235,N
47236,C
47238,A
47240,N
47241,O
47242,O
47244,N
47245,C
47246,N
47248,N
47250,C
47251,C
47254,C
47256,O
47258,C
47259,N
47261,C
47262,E
47263,N
47264,N
47270,N
47271,E
47272,E
47273,N
47274,N
47276,O
47278,N
47279,C
47280,E
47285,E
47286,C
47287,C
47288,N
47289,A
47291,E
47293,N
47295,E
47296,A
47297,E
47302,O
47303,E
47305,C
47306,C
47308,O
47313,A
47314,C
47315,C
47317,A
47320,N
47321,A
47322,N
47328,E
47332,N
47333,C
47334,N
47335,C
47336,C
47337,C
47339,N
47342,N
47344,N
47345,C
47346,C
47348,E
47349,E
47351,N
47355,C
47357,C
47358,A
47359,E
47360,A
47362,C
47363,A
47366,C
47367,C
47368,C
47369,C
47371,C
47372,C
47373,E
47374,E
47376,C
47378,A
47379,C
47380,N
47381,C
47383,C
47385,E
47389,E
47390,E
47391,N
47392,N
47395,N
47396,E
47399,N
47401,N
47402,C
47404,N
47406,A
47407,A
47408,C
47410,N
47412,C
47414,C
47415,C
47417,C
47419,N
47421,C
47422,N
47423,N
47424,O
47428,C
47429,E
47430,C
47432,C
47433,C
47434,N
47436,N
47437,E
47438,C
47439,A
47440,C
47441,C
47442,E
47443,N
47445,C
47448,O
47450,C
47452,C
47455,N
47456,C
47458,N
47459,N
47462,A
47464,N
47465,C
47466,E
47468,E
47470,C
47471,C
47472,C
47475,N
47476,C
47477,E
47478,N
47479,N
47480,N
47482,C
47483,C
47484,E
47485,E
47486,C
47489,E
47490,O
47491,A
47492,N
47493,A
47494,E
47495,N
47497,O
47500,C
47501,C
47502,O
47504,A
47505,N
47506,E
47509,O
47510,E
47511,O
47513,N
47515,N
47516,E
47519,C
47520,E
47523,E
47525,C
47526,N
47527,C
47528,C
47531,E
47532,N
47533,O
47534,N
47535,C
47536,C
47539,C
47540,C
47541,N
47542,C
47543,A
47544,N
47545,N
47547,N
47548,E
47550,E
47552,C
47553,N
47554,C
47555,C
47556,E
47559,N
47562,C
47563,N
47564,C
47571,N
47572,N
47573,N
47577,C
47580,N
47581,A
47582,N
47586,N
47587,C
47588,C
47589,A
47590,A
47591,N
47592,E
47593,N
47594,N
47600,E
47601,N
47603,C
47606,E
47607,O
47608,N
47610,N
47611,C
47613,C
47614,N
47615,C
47617,C
47618,A
47619,A
47621,O
47622,E
47624,C
47629,N
47631,E
47632,C
47633,A
47634,E
47635,N
47636,C
47637,E
47640,A
47641,C
47644,N
47645,C
47646,A
47647,N
47648,N
47652,N
47653,N
47654,N
47655,N
47659,C
47661,C
47662,E
47663,E
47665,C
47667,N
47668,N
47669,N
47670,C
47672,N
47673,C
47674,E
47675,C
47677,C
47678,E
47679,E
47681,C
47682,N
47683,C
47684,C
47685,A
47686,C
47687,A
47688,N
47689,E
47690,N
47691,E
47692,E
47695,C
47697,C
47699,N
47701,C
47702,N
47703,A
47704,E
47707,E
47710,N
47712,A
47714,E
47715,N
47717,N
47718,A
47720,N
47722,N
47724,C
47726,C
47728,E
47729,E
47730,C
47733,C
47734,E
47737,N
47738,O
47741,N
47742,N
47743,C
47745,C
47747,C
47749,C
47750,N
47754,E
47755,C
47758,C
47759,N
47762,O
47763,E
47764,N
47765,N
47766,C
47767,N
47768,A
47770,C
47771,E
47776,E
47777,N
47779,N
47781,E
47783,N
47785,N
47786,E
47792,C
47796,N
47799,E
47802,A
47807,C
47809,C
47810,N
47811,C
47814,E
47815,N
47816,A
47820,N
47821,C
47822,N
47823,E
47825,O
47827,C
47831,C
47832,E
47833,E
47834,O
47837,E
47838,C
47839,E
47840,N
47842,C
47843,N
47844,N
47847,C
47848,E
47850,C
47855,E
47856,C
47857,C
47858,C
47859,E
47860,C
47861,E
47863,E
47865,N
47866,E
47867,C
47869,O
47870,N
47871,C
47872,A
47873,N
47875,C
47878,E
47879,E
47882,N
47883,C
47885,N
47886,N
47888,E
47891,C
47892,C
47894,E
47897,C
47898,E
47903,A
47904,C
47906,E
47907,N
47908,E
47909,N
47910,N
47911,C
47912,N
47913,A
47914,C
47915,N
47916,N
47917,A
47919,C
47927,C
47929,N
47930,E
47931,C
47932,N
47933,E
47934,C
47936,N
47937,N
47938,N
47939,E
47940,N
47942,C
47943,N
47944,E
47946,N
47947,N
47948,N
47949,E
47950,E
47951,E
47952,N
47953,N
47954,C
47956,E
47957,N
47959,C
47961,C
47962,E
47963,N
47964,N
47965,N
47967,E
47968,N
47970,E
47971,O
47975,C
47977,O
47978,N
47979,C
47980,C
47981,E
47983,C
47991,C
47992,N
47995,N
47996,C
48000,O
48001,N
48002,E
48003,N
48005,C
48006,N
48008,C
48009,E
48011,A
48012,C
48015,E
48016,O
48018,N
48020,C
48021,A
48022,A
48023,C
48024,E
48025,N
48027,E
48028,E
48029,E
48030,N
48031,A
48033,C
48036,C
48038,N
48040,C
48041,N
48042,O
48043,A
48044,E
48045,N
48048,E
48049,N
48050,C
48053,C
48054,C
48055,A
48057,N
48058,A
48062,C
48063,C
48064,A
48065,E
48066,C
48070,N
48071,C
48073,C
48075,N
48077,E
48080,C
48081,E
48082,E
48083,E
48085,N
48086,O
48087,O
48088,C
48089,N
48090,C
48091,N
48092,E
48093,C
48095,C
48097,C
48100,O
48101,E
48104,A
48106,E
48108,O
48109,C
48110,C
48111,C
48115,N
48116,E
48117,E
48118,C
48120,A
48121,O
48122,E
48126,E
48127,N
48129,E
48130,N
48131,N
48132,N
48135,N
48136,N
48137,O
48138,A
48141,C
48142,N
48145,E
48147,E
48148,E
48149,C
48150,O
48151,N
48153,N
48154,N
48156,C
48157,E
48160,N
48161,A
48162,E
48163,C
48166,N
48167,E
48168,A
48169,E
48170,N
48172,C
48174,C
48175,A
48176,O
48178,E
48179,C
48181,N
48186,N
48187,C
48188,N
48192,C
48193,N
48194,C
48195,O
48196,O
48198,N
48201,N
48202,E
48203,N
48204,E
48205,O
48206,N
48208,N
48209,A
48210,E
48212,E
48214,N
48216,O
48217,O
48219,C
48220,A
48222,E
48223,A
48226,C
48230,C
48233,A
48235,C
48239,N
48244,N
48245,E
48248,C
48249,C
48251,O
48252,A
48253,C
48254,E
48255,E
48256,A
48259,C
48261,C
48263,N
48264,C
48265,C
48266,C
48267,E
48268,E
48270,N
48271,C
48272,E
48273,C
48274,N
48277,N
48278,N
48280,N
48281,O
48282,N
48283,E
48285,C
48288,E
48289,C
48290,E
48291,O
48292,E
48294,E
48295,E
48297,C
48299,E
48302,N
48305,E
48307,C
48308,C
48309,A
48311,E
48314,E
48316,N
48317,C
48319,N
48320,C
48321,C
48322,E
48324,C
48325,N
48326,N
48327,C
48328,C
48329,N
48330,C
48331,C
48334,O
48335,C
48336,E
48341,N
48343,E
48345,C
48349,O
48352,C
48355,E
48357,E
48358,A
48360,E
48361,N
48363,C
48365,C
48366,N
48367,A
48369,E
48370,C
48372,C
48373,N
48378,O
48380,C
48382,C
48383,C
48384,N
48385,C
48387,C
48389,E
48390,N
48391,E
48393,N
48394,C
48395,C
48397,C
48398,N
48402,C
48403,A
48404,E
48406,N
48407,E
48411,N
48412,C
48413,E
48418,C
48419,N
48420,N
48422,E
48423,N
48424,N
48425,E
48427,N
48429,E
48430,N
48431,O
48433,C
48434,A
48436,E
48437,E
48438,E
48439,C
48440,A
48441,O
48443,C
48444,N
48445,O
48448,E
48452,E
48453,N
48455,N
48457,N
48458,E
48461,A
48463,E
48464,E
48466,C
48468,O
48469,C
48471,A
48472,N
48473,A
48476,O
48478,C
48481,E
48483,C
48484,N
48485,E
48487,C
48488,N
48490,C
48491,C
48492,C
48493,E
48494,E
48495,C
48497,C
48499,E
48500,E
48501,E
48502,E
48503,E
48506,E
48507,N
48509,C
48511,O
48512,N
48513,E
48514,C
48516,E
48518,A
48519,E
48520,C
48523,A
48524,C
48526,C
48531,N
48532,O
48533,N
48535,N
48538,N
48540,O
48541,N
48546,A
48548,A
48549,O
48551,N
48552,N
48556,C
48558,C
48565,N
48566,O
48569,C
48570,C
48571,O
48572,A
48573,E
48575,N
48576,E
48577,A
48578,N
48579,N
48582,N
48585,E
48586,N
48587,C
48588,N
48589,A
48591,C
48592,O
48594,C
48595,E
48596,N
48598,N
48599,O
48600,C
48602,E
48603,E
48604,O
48605,N
48606,C
48607,N
48608,E
48609,N
48610,N
48611,O
48612,N
48618,E
48620,C
48621,N
48622,N
48624,N
48627,C
48629,E
48630,O
48631,A
48635,E
48637,C
48639,C
48641,O
48644,E
48645,E
48646,E
48647,E
48648,E
48651,E
48652,C
48654,O
48656,C
48658,A
48659,A
48660,E
48662,N
48663,E
48664,E
48665,C
48667,C
48669,E
48670,E
48671,C
48674,N
48678,A
48679,N
48680,N
48682,E
48683,A
48684,N
48685,O
48686,E
48688,A
48689,C
48690,N
48693,O
48694,C
48696,C
48697,N
48698,O
48699,O
48700,N
48703,A
48704,E
48706,C
48707,E
48709,C
48710,A
48711,N
48713,C
48714,C
48715,A
48720,A
48721,E
48726,N
48729,N
48732,C
48733,E
48735,E
48737,C
48739,N
48741,C
48742,O
48746,N
48747,E
48751,E
48752,E
48756,N
48757,N
48758,E
48759,N
48761,N
48762,E
48766,C
48767,C
48768,E
48769,O
48772,C
48773,E
48774,N
48775,E
48776,N
48778,O
48781,C
48783,N
48784,N
48785,N
48789,C
48793,C
48795,N
48796,C
48797,C
48798,E
48799,A
48801,N
48804,A
48806,A
48807,E
48810,C
48811,E
48812,N
48814,A
48817,C
48818,E
48819,N
48823,N
48824,N
48826,N
48828,C
48831,E
48834,E
48836,N
48837,C
48838,C
48839,N
48840,N
48841,N
48843,N
48844,A
48846,C
48849,C
48850,E
48852,C
48853,C
48854,N
48856,O
48857,C
48858,E
48859,C
48860,O
48863,O
48865,O
48866,E
48867,N
48868,C
48869,E
48871,O
48872,E
48873,E
48875,C
48876,N
48877,E
48879,N
48880,C
48881,A
48882,C
48883,C
48884,C
48885,N
48886,N
48887,C
48888,N
48891,C
48892,E
48893,C
48895,E
48898,C
48899,N
48900,E
48907,C
48910,E
48914,E
48915,C
48916,C
48918,N
48919,N
48920,N
48922,A
48923,A
48925,N
48926,O
48927,E
48928,E
48929,O
48930,N
48931,C
48932,C
48933,N
48934,E
48935,O
48941,C
48946,C
48947,N
48949,E
48950,C
48951,C
48957,A
48958,C
48961,E
48965,C
48966,E
48967,E
48969,C
48970,O
48971,N
48972,A
48974,O
48977,E
48978,C
48979,N
48981,N
48982,C
48984,E
48985,E
48986,E
48987,E
48989,E
48990,O
48994,E
48996,N
48997,N
48998,E
48999,E
49001,C
49002,N
49005,N
49006,N
49008,N
49009,E
49010,A
49013,N
49014,C
49016,N
49017,N
49018,N
49019,C
49020,C
49022,E
49025,N
49026,E
49028,N
49029,N
49030,C
49031,C
49033,N
49036,C
49037,A
49040,C
49044,E
49047,N
49048,C
49052,E
49053,A
49054,E
49057,C
49058,N
49062,C
49063,N
49064,N
49065,A
49067,N
49069,C
49073,E
49078,O
49082,C
49083,E
49084,N
49086,E
49087,N
49088,C
49089,N
49090,C
49091,N
49093,E
49096,O
49097,C
49099,A
49100,C
49101,E
49104,C
49108,N
49111,C
49112,C
49113,A
49115,N
49116,E
49117,E
49119,C
49120,N
49121,C
49122,E
49124,O
49125,E
49127,E
49128,N
49129,N
49130,E
49131,C
49132,N
49133,O
49134,E
49137,E
49138,E
49139,N
49140,E
49141,C
49144,C
49145,E
49146,A
49148,E
49149,E
49150,C
49151,A
49154,E
49157,C
49158,E
49160,C
49161,E
49163,N
49165,E
49166,E
49167,C
49168,C
49171,E
49172,E
49173,E
49175,C
49176,E
49177,E
49178,C
49179,C
49180,C
49182,A
49183,E
49184,E
49185,N
49188,E
49189,C
49190,N
49191,E
49192,E
49193,C
49198,N
49203,A
49204,C
49205,E
49208,C
49210,N
49213,E
49214,E
49215,N
49216,A
49221,C
49222,C
49223,N
49224,N
49225,N
49226,N
49227,E
49228,N
49230,N
49233,C
49234,E
49236,E
49239,C
49240,C
49241,N
49243,O
49244,C
49249,C
49251,E
49256,C
49257,C
49258,E
49261,N
49262,N
49263,C
49264,N
49267,N
49270,C
49271,A
49272,A
49278,N
49281,C
49282,C
49284,E
49285,C
49287,O
49288,C
49290,C
49292,O
49293,C
49294,E
49298,C
49299,E
49300,A
49301,C
49302,C
49304,N
49305,N
49306,N
49308,N
49309,N
49310,C
49312,C
49313,C
49314,N
49316,C
49318,O
49319,A
49320,E
49321,A
49322,N
49323,O
49324,C
49325,E
49327,C
49329,N
49330,N
49331,N
49332,N
49335,C
49336,O
49340,C
49341,E
49344,N
49346,E
49347,N
49349,A
49352,N
49353,N
49354,E
49355,C
49356,N
49357,A
49358,E
49360,N
49361,O
49362,C
49363,N
49365,N
49366,E
49367,C
49368,O
49371,N
49372,E
49373,C
49374,C
49375,C
49377,C
49378,E
49379,C
49380,E
49381,A
49382,E
49386,A
49387,N
49388,O
49389,N
49390,C
49391,C
49392,C
49395,C
49396,O
49397,N
49399,C
49400,E
49402,N
49405,E
49407,E
49408,C
49409,N
49410,N
49411,N
49412,N
49413,A
49414,O
49415,E
49416,N
49417,E
49419,C
49420,C
49421,C
49424,E
49425,N
49428,E
49429,N
49431,C
49432,O
49433,E
49434,C
49436,E
49437,E
49441,N
49442,E
49443,C
49444,C
49445,N
49450,O
49454,C
49456,A
49459,A
49460,N
49461,C
49462,C
49463,N
49465,C
49469,C
49470,O
49471,A
49473,O
49474,N
49476,N
49477,E
49478,E
49479,N
49481,C
49482,C
49483,E
49484,O
49485,E
49486,N
49487,N
49490,E
49491,C
49492,O
49496,N
49498,O
49499,O
49500,C
49501,E
49502,E
49505,C
49507,E
49508,E
49509,E
49510,C
49511,N
49512,C
49515,C
49516,O
49518,E
49521,C
49522,C
49523,E
49524,C
49526,N
49528,C
49529,A
49531,N
49533,C
49534,C
49537,N
49538,N
49540,E
49541,O
49543,C
49544,C
49545,C
49546,N
49547,N
49549,E
49551,N
49552,E
49554,N
49556,N
49557,C
49559,E
49561,O
49563,E
49565,A
49567,A
49568,C
49569,A
49573,C
49575,E
49576,C
49579,A
49580,N
49584,E
49585,E
49586,E
49587,E
49588,C
49589,E
49591,C
49592,N
49593,A
49595,N
49596,N
49597,C
49599,N
49600,N
49601,N
49602,C
49603,N
49604,N
49607,C
49608,N
49609,O
49610,C
49612,C
49613,N
49614,C
49618,E
49619,C
49620,C
49625,N
49626,C
49628,C
49630,E
49632,N
49633,E
49634,C
49635,N
49636,E
49637,A
49638,O
49639,A
49640,C
49642,C
49649,C
49654,N
49659,E
49660,C
49663,E
49664,A
49668,N
49669,E
49670,A
49671,E
49674,E
49675,N
49676,C
49677,A
49683,C
49685,A
49687,C
49688,C
49689,N
49690,N
49691,E
49693,C
49695,N
49696,E
49697,C
49701,C
49702,C
49703,O
49706,O
49708,C
49713,A
49714,C
49715,E
49716,E
49717,C
49719,N
49722,E
49723,E
49724,N
49725,N
49727,N
49728,E
49730,C
49733,N
49735,A
49736,C
49737,E
49740,E
49741,N
49742,C
49743,C
49744,C
49745,N
49746,N
49748,N
49752,N
49753,C
49754,E
49756,C
49758,A
49759,N
49760,C
49761,O
49763,C
49764,C
49765,N
49766,N
49772,E
49773,O
49775,C
49778,E
49779,O
49780,C
49781,C
49782,N
49783,C
49784,C
49787,C
49788,E
49789,C
49790,E
49791,N
49792,E
49793,O
49798,C
49799,N
49804,C
49807,N
49808,E
49810,A
49813,O
49815,N
49816,E
49817,N
49818,C
49819,O
49822,N
49823,E
49825,O
49826,O
49828,O
49829,A
49832,N
49833,C
49834,N
49835,N
49836,A
49838,C
49839,C
49842,E
49843,A
49844,O
49845,C
49846,C
49847,A
49849,A
49852,C
49854,C
49858,C
49859,C
49861,N
49863,C
49865,E
49867,A
49871,N
49873,E
49874,C
49877,E
49878,A
49879,O
49880,C
49882,C
49884,N
49885,N
49886,E
49887,C
49891,O
49894,C
49895,C
49896,C
49900,A
49901,N
49903,O
49904,C
49905,A
49907,E
49908,O
49909,A
49913,E
49916,O
49917,N
49920,N
49924,N
49927,N
49928,E
49929,N
49930,N
49931,E
49933,C
49935,A
49937,C
49938,N
49939,E
49941,E
49942,C
49944,A
49949,C
49950,C
49953,N
49954,N
49955,N
49957,N
49959,N
49960,N
49961,C
49962,E
49963,N
49964,C
49965,C
49966,N
49970,N
49971,C
49972,N
49973,C
49974,N
49976,A
49977,O
49978,C
49980,A
49981,C
49982,E
49983,C
49985,C
49986,C
49988,O
49989,C
49990,C
49992,N
49993,C
49994,E
49996,N
49997,N
49999,A
50000,O
50001,C
50004,E
50005,N
50007,A
50008,O
50009,E
50010,A
50012,N
50015,C
50018,N
50019,O
50020,A
50022,N
50024,A
50025,E
50026,C
50029,O
50032,N
50034,E
50036,E
50038,C
50039,C
50041,N
50042,N
50043,E
50044,E
50046,O
50047,A
50049,C
50051,E
50052,O
50053,E
50054,N
50057,C
50060,O
50061,C
50063,E
50064,N
50065,C
50066,C
50069,O
50070,N
50072,C
50075,E
50076,C
50081,E
50083,E
50084,E
50085,E
50086,O
50088,E
50091,N
50093,N
50094,C
50095,C
50097,C
50098,E
50099,N
50100,N
50102,O
50103,E
50106,C
50109,A
50110,N
50111,C
50112,N
50113,O
50114,O
50115,N
50118,A
50119,N
50121,C
50123,E
50124,E
50125,E
50128,O
50129,O
50131,A
50132,N
50133,E
50136,C
50137,A
50139,C
50140,N
50141,N
50143,O
50144,C
50145,C
50146,C
50147,E
50153,C
50154,A
50155,O
50157,N
50158,C
50159,C
50160,C
50165,O
50166,A
50167,C
50168,N
50173,C
50174,C
50175,C
50176,A
50177,N
50178,E
50180,A
50181,O
50182,O
50183,C
50184,E
50185,O
50187,N
50188,N
50189,E
50191,A
50192,C
50193,A
50194,N
50195,E
50197,E
50198,N
50199,N
50201,N
50204,C
50205,N
50206,E
50208,N
50209,O
50211,E
50212,N
50213,O
50214,C
50215,C
50217,A
50218,E
50219,E
50220,C
50221,O
50223,A
50225,A
50228,N
50229,C
50230,N
50231,N
50232,C
50234,N
50237,N
50238,C
50239,C
50240,E
50241,E
50243,C
50244,C
50246,E
50249,E
50251,E
50252,C
50253,O
50254,C
50256,N
50258,C
50259,E
50260,C
50264,N
50265,C
50266,N
50267,N
50268,E
50269,C
50270,O
50271,O
50278,E
50279,E
50281,C
50285,C
50286,E
50287,C
50288,E
50290,N
50291,C
50292,E
50294,N
50295,E
50298,N
50299,E
50300,N
50302,C
50305,E
50306,O
50307,E
50308,N
50309,N
50311,C
50312,C
50313,A
50316,N
